2026-02-04 06:54:38 | Design_Param_Degrees |               0 |
2026-02-04 06:54:38 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:38 |             Exp_Prob |               1 |
2026-02-04 06:54:38 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:38 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:38 |            Design_LR |            0.01 |
2026-02-04 06:54:38 |   Stability_Achieved |               0 |
2026-02-04 06:54:38 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:38 ------------------------------------------
2026-02-04 06:54:40 ------------------------------------------
2026-02-04 06:54:40 |            Iteration |            1378 |
2026-02-04 06:54:40 |            Wall_Time |           0.652 |
2026-02-04 06:54:40 |              Samples |        90374144 |
2026-02-04 06:54:40 |          Test_Return |               0 |
2026-02-04 06:54:40 |         Train_Return |               0 |
2026-02-04 06:54:40 |                 Loss |            7.74 |
2026-02-04 06:54:40 |          Critic_Loss |            1.78 |
2026-02-04 06:54:40 |           Actor_Loss |        0.000188 |
2026-02-04 06:54:40 |            Clip_Frac |         0.00141 |
2026-02-04 06:54:40 |            Imp_Ratio |               1 |
2026-02-04 06:54:40 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:40 |            Disc_Loss |            1.19 |
2026-02-04 06:54:40 |    Disc_Grad_Penalty |          0.0719 |
2026-02-04 06:54:40 |       Disc_Agent_Acc |           0.904 |
2026-02-04 06:54:40 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:40 |     Disc_Agent_Logit |           -2.59 |
2026-02-04 06:54:40 |      Disc_Demo_Logit |            1.55 |
2026-02-04 06:54:40 |      Disc_Logit_Loss |            58.5 |
2026-02-04 06:54:40 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:40 |             Adv_Mean |          -0.376 |
2026-02-04 06:54:40 |              Adv_Std |             1.3 |
2026-02-04 06:54:40 |     Disc_Reward_Mean |           0.406 |
2026-02-04 06:54:40 |      Disc_Reward_Std |           0.621 |
2026-02-04 06:54:40 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:40 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:40 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:40 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:40 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:40 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:40 |   Design_Param_Theta |               0 |
2026-02-04 06:54:40 | Design_Param_Degrees |               0 |
2026-02-04 06:54:40 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:40 |             Exp_Prob |               1 |
2026-02-04 06:54:40 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:40 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:40 |            Design_LR |            0.01 |
2026-02-04 06:54:40 |   Stability_Achieved |               0 |
2026-02-04 06:54:40 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:40 ------------------------------------------
2026-02-04 06:54:41 ------------------------------------------
2026-02-04 06:54:41 |            Iteration |            1379 |
2026-02-04 06:54:41 |            Wall_Time |           0.652 |
2026-02-04 06:54:41 |              Samples |        90439680 |
2026-02-04 06:54:41 |          Test_Return |               0 |
2026-02-04 06:54:41 |         Train_Return |               0 |
2026-02-04 06:54:41 |                 Loss |            7.42 |
2026-02-04 06:54:41 |          Critic_Loss |            1.64 |
2026-02-04 06:54:41 |           Actor_Loss |        0.000124 |
2026-02-04 06:54:41 |            Clip_Frac |        0.000989 |
2026-02-04 06:54:41 |            Imp_Ratio |               1 |
2026-02-04 06:54:41 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:41 |            Disc_Loss |            1.16 |
2026-02-04 06:54:41 |    Disc_Grad_Penalty |          0.0657 |
2026-02-04 06:54:41 |       Disc_Agent_Acc |           0.911 |
2026-02-04 06:54:41 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:41 |     Disc_Agent_Logit |           -2.61 |
2026-02-04 06:54:41 |      Disc_Demo_Logit |            1.56 |
2026-02-04 06:54:41 |      Disc_Logit_Loss |            58.5 |
2026-02-04 06:54:41 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:41 |             Adv_Mean |          -0.325 |
2026-02-04 06:54:41 |              Adv_Std |            1.26 |
2026-02-04 06:54:41 |     Disc_Reward_Mean |           0.404 |
2026-02-04 06:54:41 |      Disc_Reward_Std |           0.619 |
2026-02-04 06:54:41 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:41 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:41 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:41 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:41 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:41 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:41 |   Design_Param_Theta |               0 |
2026-02-04 06:54:41 | Design_Param_Degrees |               0 |
2026-02-04 06:54:41 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:41 |             Exp_Prob |               1 |
2026-02-04 06:54:41 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:41 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:41 |            Design_LR |            0.01 |
2026-02-04 06:54:41 |   Stability_Achieved |               0 |
2026-02-04 06:54:41 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:41 ------------------------------------------
2026-02-04 06:54:43 ------------------------------------------
2026-02-04 06:54:43 |            Iteration |            1380 |
2026-02-04 06:54:43 |            Wall_Time |           0.653 |
2026-02-04 06:54:43 |              Samples |        90505216 |
2026-02-04 06:54:43 |          Test_Return |               0 |
2026-02-04 06:54:43 |         Train_Return |               0 |
2026-02-04 06:54:43 |                 Loss |            7.07 |
2026-02-04 06:54:43 |          Critic_Loss |            1.48 |
2026-02-04 06:54:43 |           Actor_Loss |        9.24e-05 |
2026-02-04 06:54:43 |            Clip_Frac |         0.00287 |
2026-02-04 06:54:43 |            Imp_Ratio |               1 |
2026-02-04 06:54:43 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:43 |            Disc_Loss |            1.12 |
2026-02-04 06:54:43 |    Disc_Grad_Penalty |          0.0564 |
2026-02-04 06:54:43 |       Disc_Agent_Acc |             0.9 |
2026-02-04 06:54:43 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:43 |     Disc_Agent_Logit |           -2.49 |
2026-02-04 06:54:43 |      Disc_Demo_Logit |            1.58 |
2026-02-04 06:54:43 |      Disc_Logit_Loss |            58.4 |
2026-02-04 06:54:43 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:43 |             Adv_Mean |           -0.14 |
2026-02-04 06:54:43 |              Adv_Std |            1.22 |
2026-02-04 06:54:43 |     Disc_Reward_Mean |           0.415 |
2026-02-04 06:54:43 |      Disc_Reward_Std |           0.624 |
2026-02-04 06:54:43 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:43 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:43 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:43 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:43 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:43 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:43 |   Design_Param_Theta |               0 |
2026-02-04 06:54:43 | Design_Param_Degrees |               0 |
2026-02-04 06:54:43 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:43 |             Exp_Prob |               1 |
2026-02-04 06:54:43 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:43 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:43 |            Design_LR |            0.01 |
2026-02-04 06:54:43 |   Stability_Achieved |               0 |
2026-02-04 06:54:43 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:43 ------------------------------------------
2026-02-04 06:54:45 ------------------------------------------
2026-02-04 06:54:45 |            Iteration |            1381 |
2026-02-04 06:54:45 |            Wall_Time |           0.653 |
2026-02-04 06:54:45 |              Samples |        90570752 |
2026-02-04 06:54:45 |          Test_Return |               0 |
2026-02-04 06:54:45 |         Train_Return |               0 |
2026-02-04 06:54:45 |                 Loss |               7 |
2026-02-04 06:54:45 |          Critic_Loss |            1.52 |
2026-02-04 06:54:45 |           Actor_Loss |         0.00112 |
2026-02-04 06:54:45 |            Clip_Frac |         0.00189 |
2026-02-04 06:54:45 |            Imp_Ratio |               1 |
2026-02-04 06:54:45 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:45 |            Disc_Loss |             1.1 |
2026-02-04 06:54:45 |    Disc_Grad_Penalty |           0.052 |
2026-02-04 06:54:45 |       Disc_Agent_Acc |           0.902 |
2026-02-04 06:54:45 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:45 |     Disc_Agent_Logit |           -2.36 |
2026-02-04 06:54:45 |      Disc_Demo_Logit |            1.59 |
2026-02-04 06:54:45 |      Disc_Logit_Loss |            58.4 |
2026-02-04 06:54:45 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:45 |             Adv_Mean |          0.0609 |
2026-02-04 06:54:45 |              Adv_Std |            1.23 |
2026-02-04 06:54:45 |     Disc_Reward_Mean |           0.439 |
2026-02-04 06:54:45 |      Disc_Reward_Std |           0.633 |
2026-02-04 06:54:45 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:45 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:45 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:45 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:45 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:45 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:45 |   Design_Param_Theta |               0 |
2026-02-04 06:54:45 | Design_Param_Degrees |               0 |
2026-02-04 06:54:45 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:45 |             Exp_Prob |               1 |
2026-02-04 06:54:45 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:45 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:45 |            Design_LR |            0.01 |
2026-02-04 06:54:45 |   Stability_Achieved |               0 |
2026-02-04 06:54:45 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:45 ------------------------------------------
2026-02-04 06:54:46 ------------------------------------------
2026-02-04 06:54:46 |            Iteration |            1382 |
2026-02-04 06:54:46 |            Wall_Time |           0.653 |
2026-02-04 06:54:46 |              Samples |        90636288 |
2026-02-04 06:54:46 |          Test_Return |               0 |
2026-02-04 06:54:46 |         Train_Return |               0 |
2026-02-04 06:54:46 |                 Loss |            7.04 |
2026-02-04 06:54:46 |          Critic_Loss |            1.59 |
2026-02-04 06:54:46 |           Actor_Loss |         0.00174 |
2026-02-04 06:54:46 |            Clip_Frac |         0.00149 |
2026-02-04 06:54:46 |            Imp_Ratio |               1 |
2026-02-04 06:54:46 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:46 |            Disc_Loss |            1.09 |
2026-02-04 06:54:46 |    Disc_Grad_Penalty |          0.0495 |
2026-02-04 06:54:46 |       Disc_Agent_Acc |           0.896 |
2026-02-04 06:54:46 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:46 |     Disc_Agent_Logit |           -2.25 |
2026-02-04 06:54:46 |      Disc_Demo_Logit |            1.59 |
2026-02-04 06:54:46 |      Disc_Logit_Loss |            58.4 |
2026-02-04 06:54:46 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:46 |             Adv_Mean |           0.238 |
2026-02-04 06:54:46 |              Adv_Std |            1.24 |
2026-02-04 06:54:46 |     Disc_Reward_Mean |           0.462 |
2026-02-04 06:54:46 |      Disc_Reward_Std |           0.637 |
2026-02-04 06:54:46 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:46 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:46 |     Outer_Loop_Count |               0 |
